transaction_uti,isin,notional,notional_currency,transaction_type,transaction_datetime,rate,lei,legal_name,bic,transaction_costs
1030291281XXX0000000000000112874138,EB9724VTXK48,763000.0,GBP,Sell,2024-11-25T15:06:22Z,0.0070956,XKZZ2JZF41MRHTR1V493,CITIGROUP GLOBAL MARKETS LIMITED,SBILGB2LXXX,-757586.0572
0000452AXXX97461020,EBN7BQZMQBR8,5000000.0,GBP,Buy,2024-12-17T12:15:39Z,0.0062469,213800MBWEIJDM5CU638,LLOYDS BANK CORPORATE MARKETS PLC,LLCMGB22XXX,-4968765.5
1030244641XXX0000000000000072110232,EBNB2LV26CY9,19570000.0,GBP,Sell,2024-12-16T14:38:43Z,0.01315,K6Q0W1PS1L1O4IQL9C32,J.P. MORGAN SECURITIES PLC,JPMSGB2LXXX,-19312654.5
1030291281XXX0000000000000080152595,EBD7JRS42975,6700000.0,GBP,Sell,2024-12-21T14:54:14Z,0.0137,XKZZ2JZF41MRHTR1V493,CITIGROUP GLOBAL MARKETS LIMITED,SBILGB2LXXX,-6608210.0
1030244641XXX0000000000000072697124,EBQW6HTFKNZ9,19510000.0,GBP,Sell,2024-12-16T14:37:01Z,0.013605,K6Q0W1PS1L1O4IQL9C32,J.P. MORGAN SECURITIES PLC,JPMSGB2LXXX,-19244566.45
0000452AXXX26225363,EBKK6069DP48,14100000.0,GBP,Sell,2024-12-17T11:52:14Z,0.0060063,MP6I5ZYZBEU3UXPYFY54,HSBC BANK PLC,"HSBCGB3AXXX, MIDLGB22XXX",-14015311.17
0000452AXXX106469723,EB65LX7J3NL1,12000000.0,GBP,Buy,2024-12-15T14:17:29Z,0.00946,MP6I5ZYZBEU3UXPYFY54,HSBC BANK PLC,"HSBCGB3AXXX, MIDLGB22XXX",-11886480.0
1030244641XXX0000000000000112880849,EB6W26XXZTS6,1853000.0,GBP,Sell,2024-11-25T15:10:25Z,0.0061606,K6Q0W1PS1L1O4IQL9C32,J.P. MORGAN SECURITIES PLC,JPMSGB2LXXX,-1841584.4082
0000452AXXX88889673,EBTH907TJ6W0,22000000.0,GBP,Buy,2024-12-17T12:05:48Z,0.0058325,MP6I5ZYZBEU3UXPYFY54,HSBC BANK PLC,"HSBCGB3AXXX, MIDLGB22XXX",-21871685.0
0000452AXXX73224269,EBSJCJ5GMYW6,8000000.0,GBP,Buy,2024-12-11T11:42:03Z,0.0054013,BFXS5XCH7N0Y05NIXW11,ABN AMRO Bank N.V.,"ABNANL2AXXX, BETHDEF1XXX, GSLANL21XXX, KBWFNL21XXX, VSBVNL21XXX, ZEELNL21XXX",1473124914.3724658
0000452AXXX188040944,EB29LKLNM4G1,24000000.0,EUR,Sell,2024-06-22T14:09:23Z,0.00289,BFXS5XCH7N0Y05NIXW11,ABN AMRO Bank N.V.,"ABNANL2AXXX, BETHDEF1XXX, GSLANL21XXX, KBWFNL21XXX, VSBVNL21XXX, ZEELNL21XXX",8280498269.896193
0000452AXXX189056073,EB53S44K7JL2,14700000.0,EUR,Buy,2024-07-07T12:12:38Z,0.00238,BFXS5XCH7N0Y05NIXW11,ABN AMRO Bank N.V.,"ABNANL2AXXX, BETHDEF1XXX, GSLANL21XXX, KBWFNL21XXX, VSBVNL21XXX, ZEELNL21XXX",6161770588.235294
1030238917C2BCB90B9D211E9984D07361192EBB,EB6Y30GC29Z2,214000000.0,EUR,Buy,2019-08-08T11:50:00Z,0.00048,K6Q0W1PS1L1O4IQL9C32,J.P. MORGAN SECURITIES PLC,JPMSGB2LXXX,-213897280.0
0000452AXXX189502871,EBWXNZCG4HW5,50000000.0,EUR,Buy,2024-07-14T10:28:57Z,0.00448,BFXS5XCH7N0Y05NIXW11,ABN AMRO Bank N.V.,"ABNANL2AXXX, BETHDEF1XXX, GSLANL21XXX, KBWFNL21XXX, VSBVNL21XXX, ZEELNL21XXX",11110714285.714287
0000452AXXX190106524,EB848JR3VBM1,6900000.0,EUR,Buy,2024-07-25T12:34:28Z,0.00633,BFXS5XCH7N0Y05NIXW11,ABN AMRO Bank N.V.,"ABNANL2AXXX, BETHDEF1XXX, GSLANL21XXX, KBWFNL21XXX, VSBVNL21XXX, ZEELNL21XXX",1083147393.364929
0000452AXXX150674490,EBH7KHTJD052,45000000.0,EUR,Buy,2019-09-27T12:32:11Z,0.00427,BFXS5XCH7N0Y05NIXW11,ABN AMRO Bank N.V.,"ABNANL2AXXX, BETHDEF1XXX, GSLANL21XXX, KBWFNL21XXX, VSBVNL21XXX, ZEELNL21XXX",10493641686.182669
0000452AXXX188631428,EBDYJN1BK9K2,4600000.0,EUR,Buy,2024-06-30T09:50:48Z,6e-05,4PQUHN3JPFGFNF3BB653,MORGAN STANLEY & CO. INTERNATIONAL PLC,MSLNGB2XXXX,-4599724.0
0000452AXXX190106543,EBF6Q1GFJ316,7400000.0,EUR,Buy,2024-07-25T12:35:59Z,0.00633,BFXS5XCH7N0Y05NIXW11,ABN AMRO Bank N.V.,"ABNANL2AXXX, BETHDEF1XXX, GSLANL21XXX, KBWFNL21XXX, VSBVNL21XXX, ZEELNL21XXX",1161636334.9131124
0000452AXXX187215187,EB2KJCJ083B8,60000000.0,EUR,Buy,2024-06-10T14:08:07Z,0.00063,BFXS5XCH7N0Y05NIXW11,ABN AMRO Bank N.V.,"ABNANL2AXXX, BETHDEF1XXX, GSLANL21XXX, KBWFNL21XXX, VSBVNL21XXX, ZEELNL21XXX",95178095238.09523
1030238974A38DCE0DBA811E9B3899699A7DC0CC,EB69M311SB39,11000000.0,GBP,Buy,2015-03-04T12:00:00Z,0.0011,4PQUHN3JPFGFNF3BB653,MORGAN STANLEY & CO. INTERNATIONAL PLC,MSLNGB2XXXX,-10987900.0
